Taxonomy,A2f,A7f,A11f,A14f,B2f,B7f,B11f,B14f,C2f,C7f,C11f,C14f,D2f,D7f,D11f,D14f,E2f,E7f,E11f,E14f,F2f,F7f,F11f,F14f,A3f,A6f,A10f,A15f,B3f,B6f,B10f,B15f,C3f,C6f,C10f,C15f,D3f,D6f,D10f,D15f,E3f,E6f,E10f,E15f,F3f,F6f,F10f,F15f,A1f,A8f,A9f,A16f,B1f,B8f,B9f,B16f,C1f,C8f,C9f,C16f,D1f,D8f,D9f,D16f,E1f,E8f,E9f,E16f,F1f,F8f,F9f,F16f,A4f,A5f,A12f,A13f,B4f,B5f,B12f,B13f,C4f,C5f,C12f,C13f,D4f,D5f,D12f,D13f,E4f,E5f,E12f,E13f,F4f,F5f,F12f,F13f,Tax_detail
Sordariomycetes_sp,0.001322751,0.00285885,0.001024066,0.004906981,0.00068271,0.005333675,0.001749445,0.000853388,0.000768049,0.005461683,0.003626899,0.002005462,0.000256016,0.004480287,0.001706776,8.53E-05,8.53E-05,0.001237413,0.002688172,0.00068271,8.53E-05,0.001493429,0.002218809,0.003285544,0.008448541,0.00213347,0.000384025,0.000554702,0.009045912,0.001706776,0.001237413,0.000128008,0.001749445,0.000341355,0.001066735,0.000128008,0.001962792,0,0.00072538,0.000128008,0.000810719,0.000554702,0.000853388,0.000128008,0.000981396,0.000469363,0.000256016,8.53E-05,0.003754907,0.001152074,0.000384025,0.000981396,0.003925585,0.001834784,0.000213347,0.000256016,0.001280082,0.001749445,0.000853388,0.001152074,0.001749445,0.000426694,0.000128008,8.53E-05,0.001749445,0.000341355,0.001365421,0.000256016,0.000341355,4.27E-05,0.000512033,0.002304147,0.001493429,0.00422427,0.000213347,0.000341355,0.001066735,0.00426694,0.00072538,0.000256016,0.001536098,0.00281618,0.000512033,0,0.001024066,0.001280082,0.000298686,0,0.000213347,0.00145076,4.27E-05,0,0.000128008,0.000170678,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis;f__Sordariomycetes_fam_Incertae_sedis;g__Sordariomycetes_gen_Incertae_sedis;s__Sordariomycetes_sp;
Talaromyces_infraolivaceus,0.000384025,0.000853388,0.002304147,0.001578768,0.000426694,0.000341355,0.002389486,0.001706776,4.27E-05,0.000640041,0.008448541,0.001066735,0.000341355,0.001493429,0.000640041,0.003498891,0.000298686,0.000426694,0.001066735,0,0,0,0,0.005717699,0.004096262,0.002944188,0.000896057,0.000853388,0.002730841,0,0.002773511,0.000341355,0.002602833,0.004864311,0.002176139,0.000554702,0.002261478,0.002048131,0.002176139,0.00068271,0.000981396,0.000170678,0.00422427,4.27E-05,0.000170678,0.002048131,0,0.000938727,0.002645503,0.002560164,0.001109404,0.000426694,0.001578768,0.001237413,0.001152074,0.001109404,0.000469363,0.001834784,0.000981396,0.000768049,0.001621437,0.00426694,0.000554702,0.00072538,0.001493429,0.000938727,0.001621437,0,0,4.27E-05,0,0.000853388,0.00140809,0.005419013,0.002901519,0.000426694,0.000938727,0.002730841,0.000768049,0.00068271,0.000597372,0.001834784,0.002517494,0.000170678,0.000170678,0.00281618,0.000640041,0.000938727,0,0,0.001194743,0,0,0.000512033,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Talaromyces;s__Talaromyces_infraolivaceus;
Keissleriella_cladophila,0,0,0,0.000128008,0.000256016,4.27E-05,8.53E-05,0.000128008,0.000768049,0,0.000426694,0,0.000128008,0.003882915,0.000170678,0.000256016,0.000256016,0.000512033,0.000256016,4.27E-05,0,0,8.53E-05,0,0,0.000298686,0.005717699,0.000384025,4.27E-05,0.000256016,0.000341355,0.000128008,0,0,0.000256016,0.000597372,0,0,0,0.000256016,0,0,0,0,0,4.27E-05,0,0,0.000128008,8.53E-05,0,0.000213347,0,0,0,0,0,0,0,0.001237413,0.000213347,0.000170678,0,0.00145076,0,0,0.000256016,8.53E-05,0.000128008,4.27E-05,0,0,4.27E-05,8.53E-05,0.000128008,0.008064516,0,0,8.53E-05,0,0,8.53E-05,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_cladophila;
Apiotrichum_gracile,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005162997,0,0,0,0.000810719,0,0,0.000128008,0.000213347,0,0,0,0.000128008,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256016,0,0,0,0,0,0,0,0,0.00776583,0,0,0,0.001536098,0,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,4.27E-05,0,4.27E-05,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_gracile;
Debaryomyces_prosopidis,0,0.000426694,0.000384025,0.000426694,0,0.00068271,0.000469363,0.000554702,0.000298686,0.001706776,0.00072538,0.001109404,8.53E-05,0.000426694,0.000597372,0,0.000896057,0.000896057,0.000768049,0.001493429,0.000256016,0.000597372,0.000554702,0.005205666,0.000256016,0.000640041,0.000469363,0.001024066,0.001237413,0.000938727,0.000213347,0.000896057,0.007680492,0.000170678,0,0.001066735,0.000554702,0.00072538,0.000896057,0.002432156,0.002005462,0.001194743,0.00072538,0.001109404,0.00213347,0.001109404,0,0.002901519,0.001109404,0.000554702,0.000469363,0.000469363,0.000640041,0.00072538,0.00145076,0.000170678,0.000256016,0.001066735,0.000768049,0,0.000810719,0.001493429,0.001280082,0,0.000384025,0.001280082,0.000853388,0,0.002261478,0.001066735,0.000896057,0.000256016,0.000640041,0.000853388,0.000213347,0.002218809,0.001066735,0.000768049,0.000256016,0.001962792,0.003456221,0.000981396,0.003968254,0.000896057,0.001237413,0.001621437,0.002645503,0.001621437,0.000896057,0.000512033,0.002474825,0.001365421,0.001365421,0.002432156,0.001152074,0.002560164,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_prosopidis;
Thermomyces_lanuginosus,0,0.000640041,0,0,0,0.000128008,0.000426694,0,0,0.000213347,0.000512033,8.53E-05,0.000170678,0.000213347,0.000128008,0.000170678,0,0.000384025,8.53E-05,0,0.000426694,0.000170678,0.000298686,0,0.003584229,0,4.27E-05,0,0.002944188,0,8.53E-05,0,0.007637822,0,0,0,0.002048131,0,0,8.53E-05,0.003754907,0,8.53E-05,0,0.005973716,0,0,0,8.53E-05,0.000128008,0.000128008,0,0.000128008,0.000469363,8.53E-05,0,8.53E-05,0.000256016,0.000170678,0,4.27E-05,0.001877453,0.000128008,0,0,0.000213347,0.000128008,8.53E-05,0.000298686,0.000213347,8.53E-05,0,0.000128008,0.001237413,0,0.000170678,0,0.001024066,0,8.53E-05,4.27E-05,0.002730841,0,0.000298686,0,0.002645503,0,0,0,0.00068271,0,0,0.000128008,0.002261478,0,0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;s__Thermomyces_lanuginosus;
Periconia_verrucosa,0.000597372,0.000426694,0.000341355,0,0.000512033,0.000298686,0.000128008,8.53E-05,8.53E-05,0.00068271,0.000768049,0.000213347,0.000384025,0.002048131,0.000426694,0.001066735,0.001280082,0,0.002389486,0.000128008,0,0,0.000640041,0.000128008,8.53E-05,0.001109404,0.000512033,0,0,0.000298686,0.000298686,0.000170678,0,0,0,0,0.000128008,0,0.000128008,0,0.001365421,0.000128008,0.000128008,0.000128008,4.27E-05,8.53E-05,0.001237413,0,0.001066735,0.000298686,0.000256016,0,0.001237413,0,0.000170678,0.000170678,0.001493429,0.001834784,0.00072538,0.000426694,0.00422427,0.00281618,0.002005462,0.000896057,0.007637822,0.000256016,0.000298686,0.001322751,0.000768049,0.003968254,0,0,0.000469363,0.001237413,0,0,8.53E-05,0.000213347,0,0.000128008,0,0,0.00072538,0.000213347,0.000426694,0,0.000128008,0,0,0.000170678,0.000213347,8.53E-05,4.27E-05,0,0.000469363,0.000128008,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_verrucosa;
Parastagonospora_nodorum,0.001920123,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0,0,0,0,0,0.00640041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007552483,0,0,0,0,0,0,0,0,0,0,0,0,0.000298686,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;s__Parastagonospora_nodorum;
Apodus_deciduus,0.000853388,0.004138932,0.007339136,0.001237413,0.000810719,0.001066735,0.001493429,0.001152074,0.002474825,0.006571087,0.002261478,0.001920123,0.000469363,0.000128008,0,0.000341355,0.000640041,0.000981396,0.005077658,0.000981396,0.001493429,0.00140809,0.000554702,0.000640041,0.000938727,0.003200205,0.006315071,0.000810719,0.000341355,0.001792115,0.001493429,0.000213347,0.000384025,0.000597372,0.000426694,0.000810719,0.000981396,0.001237413,0.001109404,0.001749445,0.00068271,0.005291005,0.001536098,0.000384025,0.001621437,0.001066735,0.002176139,0,0.002218809,0.000810719,0.000768049,0.001280082,0.001536098,0.000640041,0.005034989,0.000426694,0.000298686,0.0020908,0.002773511,0.002261478,0.000298686,0.002432156,0.000896057,0.000810719,0.001365421,0.002005462,0.001792115,0.000256016,0.002602833,0.000597372,0.003626899,0.000554702,0.002773511,0.000640041,0.000896057,0.002901519,0.001280082,0.000853388,0.001066735,0.000384025,0.000938727,0.000469363,0.001152074,0.000640041,0.000853388,0.000981396,0.000256016,0.00140809,0.000256016,0.001792115,0.001194743,0.000554702,0.001066735,0.001920123,0.000213347,0.002560164,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus;
Dioszegia_fristingensis,0.007339136,0.000128008,8.53E-05,8.53E-05,0.000896057,0,0,0,0.00068271,0.000128008,0.000213347,0.001194743,0,0.000128008,8.53E-05,0.000213347,0,0,0,0,0.000469363,4.27E-05,0.000298686,8.53E-05,0.000213347,0.000554702,4.27E-05,0.000128008,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,0.000128008,0,0,4.27E-05,0,0,8.53E-05,0,0,0,8.53E-05,0,0,0,0,0,0.000170678,0,0,0,8.53E-05,0.000170678,0,4.27E-05,0,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_fristingensis;
Mortierella_bisporalis,0,0,0.001749445,0.000128008,0.000384025,0.000213347,0.000896057,8.53E-05,0.000256016,0.000597372,0.00213347,0.000170678,0,0,0.000170678,0.000469363,0,0.000426694,0,0.001962792,0,0,0.000896057,0.000170678,0.000128008,0.000469363,0.00494965,0,8.53E-05,0,0.00072538,0.000170678,0,0.001109404,0.000298686,0.000554702,0.000170678,0.000384025,0,4.27E-05,0.000469363,0.00068271,0.0020908,0.000128008,4.27E-05,0.000128008,0.000426694,0.000170678,0.000213347,0.004864311,0.00068271,8.53E-05,0.001536098,0.000128008,0.000597372,0,0.000128008,0.006144393,0.000256016,4.27E-05,0.000256016,0.000768049,0.000554702,0,0,0.007253798,0.000512033,0.000128008,0,0.000341355,0.000896057,8.53E-05,0,4.27E-05,0.000170678,0.002346817,0,0.00145076,0.000170678,0.002261478,0,0,0.00068271,0.000213347,0.000426694,0.000981396,8.53E-05,4.27E-05,0,0.000640041,0,0.002261478,0,0.000298686,0.000256016,0.000981396,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_bisporalis;
Vishniacozyma_carnescens,0,0,0,0,0.000170678,0,0,0,8.53E-05,0,0,0.000213347,0.000341355,0,0,0,4.27E-05,0,0,0.000426694,0,0,0,0,0,0,0,0,0,0,0.007168459,8.53E-05,0,0,0.000298686,0,0.001152074,0.00072538,0.000597372,0,0.001664107,4.27E-05,0,0.001877453,0,0,0,0,0,0,0,0,0.000384025,0,0,0,0.000213347,0,0,0,0.000554702,0,0.000384025,0,0.000170678,0,0.000213347,0,0,0,0,0,8.53E-05,0,0,0.000128008,4.27E-05,0,0.000170678,0.000213347,0,0,0,0,0.000298686,0.001493429,0.000597372,0,0,0,0.00354156,0.000213347,0,0,0,0,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_carnescens;
Preussia_terricola,0,0.000810719,0,0,0.001962792,0,0,0.00072538,8.53E-05,0.003157535,0,0.00708312,4.27E-05,0,0,0.001664107,0,0.000298686,0.000170678,0.000298686,8.53E-05,0,0,0.001749445,0.001365421,4.27E-05,0,4.27E-05,0.000170678,0,8.53E-05,0,0.000256016,0.001578768,0,0,0,0.001365421,0,0.003584229,0,0.002517494,0.000170678,0,0.000213347,0.000213347,0,0,0.004096262,0,8.53E-05,0,0.000597372,0,4.27E-05,4.27E-05,0.000298686,0,0.000469363,0,0,0,0.000170678,0,0.000128008,0,0.000426694,0,0,0,0,0,0.000213347,0.000128008,4.27E-05,0.001706776,0,0.000256016,0.000597372,0,0.000298686,8.53E-05,0.000256016,0.000128008,0,4.27E-05,0.000128008,0.000256016,0.000128008,0,0,4.27E-05,0,0.000384025,0.000512033,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_terricola;
Peziza_sp,0,0,0.006997781,0,4.27E-05,0,0.000469363,0.000128008,0,0,0.000128008,0,0.001066735,0,0.000384025,0.000128008,0.000298686,0.001194743,0,0.000256016,0,0,0.000298686,0,0,0,8.53E-05,0,0,0,0,0,0,0.000810719,0,0,0,0,0.000170678,0,0.001962792,0,0.000128008,0,0,0,0.000213347,0,0.00068271,0,4.27E-05,0,0.000469363,0,8.53E-05,0.001322751,0,0,0,0,0.001664107,0,0.000170678,0.000128008,0.000384025,0,0.000128008,0,0.000128008,0,0,0,8.53E-05,0,0,0,0,0,0,0,0.000213347,4.27E-05,8.53E-05,0,0.000256016,0,0.000170678,0,0,0.000341355,0.000597372,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_sp;
Achroiostachys_betulicola,0.000426694,0.001280082,0.000640041,0.000554702,0.000810719,0.000810719,0.000853388,0.000896057,0.000810719,0.002474825,0.001621437,0.000853388,0.000597372,0.00145076,0.001194743,0.001664107,0.001152074,0.000938727,0.002048131,0.00072538,0.000810719,0.001322751,0.00068271,0.00072538,0.001877453,0.00068271,0.000256016,0.001322751,0.000938727,0.001920123,0.000853388,0.000426694,0.004010923,0.000512033,0.000853388,0.001322751,0.002474825,0.001024066,0.00213347,0.002432156,0.002474825,0.001152074,0.001152074,0.001749445,0.002730841,0.001536098,0.006955112,0.001792115,0.00072538,0.000597372,0.001194743,0.001536098,0.001066735,0.00068271,0.000384025,0.00072538,0.000896057,0.004736303,0.001194743,0.000384025,0.001109404,0.001024066,0.001877453,0.001322751,0.001621437,0.001024066,0.001322751,0.000938727,0.001578768,0.000810719,0.000469363,0.001109404,0.001066735,0.001109404,0.000810719,0.001578768,0.001237413,0.001109404,0.000768049,0.001834784,0.001493429,0.000810719,0.001194743,0.002517494,0.001578768,0.002432156,0.00072538,0.001194743,0.00072538,0.001194743,0.00145076,0.001792115,0.000640041,0.001621437,0.000853388,0.000810719,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Achroiostachys;s__Achroiostachys_betulicola;
Coprinellus_plagioporus,0,0,4.27E-05,8.53E-05,0,0,0,0,0,0.000170678,0.000128008,8.53E-05,0,0.000128008,8.53E-05,0,0,0,0,0,0,0,8.53E-05,0,4.27E-05,0.000128008,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,0,0.000128008,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,0,0,0,0,8.53E-05,0,0,0,0,0.006912442,0,0,0,0,0,0,0,0,0,0,0.000170678,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_plagioporus;
Fusidium_sp,0.002048131,0.001877453,0.001237413,0.0020908,0.0020908,0.001109404,0.002560164,0.001877453,0.002901519,0.005205666,0.002773511,0.00281618,0.001365421,0.002560164,0.002261478,0.001280082,0.002389486,0.001877453,0.001578768,0.001365421,0.000810719,0.001109404,0.001365421,0.003968254,0.001664107,0.000981396,0.000469363,0.002517494,0.001322751,0.000938727,0.000170678,0.00140809,0.001920123,0.000384025,0.000256016,0.003882915,0.000853388,0.000896057,0.00072538,0.001877453,0.0020908,0.000512033,0.000256016,0.001664107,0.001194743,0.001066735,0.001152074,0.002730841,0.003498891,0.001024066,0.001194743,0.001536098,0.00426694,0.000853388,0.006912442,0.001621437,0.001024066,0.000938727,0.004437617,0.002048131,0.001493429,0.000981396,0.001109404,0.002261478,0.002517494,0.000768049,0.001237413,0.002474825,0.003882915,0.000896057,0.000981396,0.00281618,0.001280082,0.002218809,0.000554702,0.001749445,0.001194743,0.000853388,0.001749445,0.002901519,0.0020908,0.000853388,0.001365421,0.002602833,0.001706776,0.001194743,0.000469363,0.00213347,0.000810719,0.000554702,0.001194743,0.001578768,0.001792115,0.00068271,0.000768049,0.002346817,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Fusidium;s__Fusidium_sp;
Clavaria_californica,0.000554702,0.000170678,0.000298686,0.000426694,0.006784434,0.000128008,0.001493429,0.000426694,0.000512033,0.00072538,0.001024066,0.000810719,0.000128008,0.000128008,0.00213347,4.27E-05,0.000256016,0.000512033,0.000810719,0,0,0,0.000384025,0.000512033,0.002560164,0.000469363,0.000554702,0.000981396,0.000768049,0,0.000981396,4.27E-05,0.000426694,0,0,0,0,0,0.000597372,0,0,0,0.000128008,0,0.000128008,8.53E-05,0,0,0.000213347,0.000384025,0.000170678,0,0.001877453,0.000128008,0,8.53E-05,0.000512033,0.000341355,0.000128008,0.000170678,0.000341355,0,0.000341355,4.27E-05,0.000298686,8.53E-05,0.000384025,0,0,0,0,0.000213347,0,0.001578768,0.000128008,0,4.27E-05,0.001152074,0.000469363,0.000256016,8.53E-05,0.000128008,0.000554702,0,0,0.000426694,0.000298686,0.000298686,0,4.27E-05,0.000341355,0,0,0.000213347,0,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria;s__Clavaria_californica;
Pulvinula_sp,8.53E-05,0,0,0,0.000213347,0,0.001920123,0.000810719,0.000597372,0,0.000512033,8.53E-05,0.000597372,0,0.000640041,0,4.27E-05,0.000426694,0,0,0,0,0,0,0.000128008,0,0,0,0.001237413,0,0,0.000170678,0.001322751,0,0,0,0.000170678,0,0,8.53E-05,0.00145076,0,0,0,0.000810719,0,0,0.000384025,0.000554702,0,0,0.000384025,0.006741765,0,0,8.53E-05,0.000298686,0,0,0.000213347,0.002645503,0,0,0,0,0,0,0,0.000256016,0,0,0.000298686,4.27E-05,8.53E-05,0,0,0.001877453,0.001664107,0,4.27E-05,0.000128008,0,0,0,0.000128008,0.000341355,0,0,0,0,0,0,0.00072538,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pulvinula;s__Pulvinula_sp;
Niesslia_ligustica,0,0,0,0,0,0,0,0,0,0,0.000170678,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0.006571087,0,0,8.53E-05,0.000384025,0,0,0.000298686,0.000298686,0,0,0,0.001024066,0,0,0,0,0,0,0,0.000469363,0,0,0,0.000554702,0,0.000640041,0,0,0,0.001237413,0,0,0,0.000341355,0,0.000256016,0,0.000298686,0,0,0,0,0,0,0.001152074,0,0.000213347,4.27E-05,0.000298686,0.000298686,0.000512033,8.53E-05,0.000426694,0,0,0.000256016,0,0,0,0.000298686,0,8.53E-05,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Niesslia;s__Niesslia_ligustica;
GS05_sp,0.000384025,0,0,0,0,0,0.000128008,0.000128008,8.53E-05,0,0.000128008,0.000298686,0,0,0,4.27E-05,0,8.53E-05,8.53E-05,0,0.000128008,8.53E-05,0.000256016,8.53E-05,0.000341355,0,0,0,0,8.53E-05,0,0,0,0,4.27E-05,0,4.27E-05,0,0,0,0.000213347,0.000213347,0.000213347,0,0.000256016,0.000213347,0.000170678,0,0.000298686,0,0,0,8.53E-05,0,0.000213347,8.53E-05,0,4.27E-05,0,0,0.000298686,0,0,4.27E-05,0,0,0.000341355,0,0,0,0,0,0.000298686,4.27E-05,8.53E-05,0.000426694,0,4.27E-05,0.000128008,0.001024066,8.53E-05,0,0,0.000298686,0,8.53E-05,0,0,0.000256016,0.000384025,0.000170678,0.000213347,0.00068271,0,0.006571087,0.001706776,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__GS05_fam_Incertae_sedis;g__GS05_gen_Incertae_sedis;s__GS05_sp;
Paratricharina_multiguttulata,0,0,4.27E-05,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,8.53E-05,0,0,0.000128008,0,0,4.27E-05,0,0,4.27E-05,4.27E-05,0.006528418,0,8.53E-05,4.27E-05,0.000426694,0,0.000256016,0,0,0,0.000128008,0,0.001152074,0,0.000128008,8.53E-05,0.000341355,0,0.000128008,0,0.00072538,0,0,0,0,0,4.27E-05,0,0,0,0,0,0,0,8.53E-05,8.53E-05,0,0,8.53E-05,0,0,0,0,0,0,0,0,4.27E-05,8.53E-05,0,0.000128008,0,0.000128008,0,0.000341355,0,0.000298686,0,0.000128008,0,0,0,0.000170678,0,0.000170678,0,0.000384025,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paratricharina;s__Paratricharina_multiguttulata;
Ochrocladosporium_sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006315071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium;s__Ochrocladosporium_sp;
Elaiopezia_waltersii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0.000341355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128008,0,0,0.006315071,0,0,0,0.000341355,0,0,0,0,0,0,0,0.000298686,0,0,0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Elaiopezia;s__Elaiopezia_waltersii;
Volucrispora_graminea,0.000341355,0,4.27E-05,8.53E-05,0.000298686,0,0,0,0.000128008,0,0,0,0,0,0,0.000128008,0,0,0,0,0.004821642,0.006272401,0.001066735,0.003285544,0,0,0,0.000298686,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640041,0.000597372,8.53E-05,0,0,0.000170678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Volucrispora;s__Volucrispora_graminea;
Cystofilobasidium_macerans,0.000554702,0,0,0,0.002432156,0,0,0,0.000341355,0.000256016,0.000640041,0,0.000213347,0,0,0,0.000213347,0,0,0,0,8.53E-05,8.53E-05,0,0,0,0,0,0,0,0.000128008,0,0,0,0,0,0,0,8.53E-05,0,0,0,4.27E-05,4.27E-05,0,0,0.002602833,0.000426694,0,0,0,0.000213347,0.000298686,0,0,0.000213347,0.000256016,0,0.000170678,0,8.53E-05,0,0,0.000128008,0.000128008,0,0,0,0.002346817,4.27E-05,0,0.000170678,0,8.53E-05,0,0.000640041,0.000170678,0,0.000554702,0.000981396,0.000170678,0,4.27E-05,0.000426694,0,0.000256016,0.000128008,0.000128008,0,0,0,0,4.27E-05,0,0,0.006229732,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans;
Ramophialophora_petraea,0,0.000128008,0,0,0,0,4.27E-05,0,0,4.27E-05,0,4.27E-05,0,0,0,0,0,8.53E-05,0.000597372,8.53E-05,0,0,0,0,0.003072197,0,0.006059054,0,0.000213347,0,0,0.000426694,0.000170678,0,0.000597372,0,0,0,0,0,0.000341355,0.000469363,0.000469363,0,0.001194743,0,0,0,0.000426694,0,0,0,0,0,0,0,0.00072538,0,0,0,0,0.000298686,0,8.53E-05,0.000384025,0,0,0,0,0.000170678,4.27E-05,0,0.000256016,0,0,4.27E-05,0,4.27E-05,0,0,0,0.000128008,0,0.000128008,0,0,0.000256016,0,0.000469363,0,0.000298686,0,0.001152074,0,0,0.000128008,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Bombardiaceae;g__Ramophialophora;s__Ramophialophora_petraea;
Phomatosporaceae_sp,0.004437617,0.000384025,0.000938727,0.000384025,8.53E-05,0.000256016,0.00145076,0.000256016,0.000384025,0.001621437,0.001024066,0.000597372,0.000170678,0.00068271,0.000554702,0.000640041,0.000341355,0.000810719,0.000426694,0.000128008,0.000384025,0.001493429,0.000469363,0.000597372,0.000298686,0.001066735,0.001066735,0.000256016,0,0.000128008,0.000554702,8.53E-05,0.000213347,0.000341355,0.000810719,0.000768049,0.000256016,0.001877453,0.000170678,0.00140809,8.53E-05,0.000768049,0.000896057,0.000341355,0.000298686,0.000426694,0.000554702,0.000981396,0.000597372,0.000512033,0.000256016,0.000384025,0.000384025,0.000384025,0.005973716,0.000170678,0.000554702,0.000298686,0.000640041,0.000512033,0.00068271,0.000128008,0.000384025,0.000341355,0.000256016,0.000256016,0.001237413,0.000170678,0.001109404,0.000128008,0.000341355,0.000341355,0.000469363,0.000896057,0.000128008,0,0.000426694,0.000469363,0.000384025,0,0.000512033,0.000170678,0.000170678,0.000213347,0.000384025,0.00068271,0.000213347,0.000597372,0.000384025,0.000298686,0.003712238,0.000341355,0.000469363,0.000597372,0.000170678,0.000810719,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatosporaceae_gen_Incertae_sedis;s__Phomatosporaceae_sp;
