Taxonomy,A1b,A2b,A3b,A4b,A5b,A6b,A7b,A8b,A9b,A10b,A11b,A12b,A13b,A14b,A15b,A16b,B1b,B2b,B3b,B4b,B5b,B6b,B7b,B8b,B9b,B10b,B11b,B12b,B13b,B14b,B15b,B16b,C1b,C2b,C3b,C4b,C5b,C6b,C7b,C8b,C9b,C10b,C11b,C12b,C13b,C14b,C15b,C16b,D1b,D2b,D3b,D4b,D5b,D6b,D7b,D8b,D9b,D10b,D11b,D12b,D13b,D14b,D15b,D16b,E1b,E2b,E3b,E4b,E5b,E6b,E7b,E8b,E9b,E10b,E11b,E12b,E13b,E14b,E15b,E16b,F1b,F2b,F3b,F4b,F5b,F6b,F7b,F8b,F9b,F10b,F11b,F12b,F13b,F14b,F15b,F16b,Tax_detail
Catellatospora_sp,0.000535485,0.000821077,0.000642582,0.000499786,0.000428388,0.001142368,0.000571184,0.00107097,0.000749679,0.001213766,0.000464087,0.000821077,0.000499786,0.000928174,0.000499786,0.000785378,0.000606883,0.000642582,0.000571184,0.000856776,0.000678281,0.001142368,0.000749679,0.000678281,0.000642582,0.000999572,0.000749679,0.000464087,0.000571184,0.000821077,0.000321291,0.00035699,0.000464087,0.000642582,0.000785378,0.000856776,0.000928174,0.001570755,0.000892475,0.000785378,0.00071398,0.001285164,0.000678281,0.000856776,0.000749679,0.000963873,0.000464087,0.000392689,0.000499786,0.000499786,0.001213766,0.000749679,0.000678281,0.000428388,0.000821077,0.000963873,0.000821077,0.000928174,0.000892475,0.000999572,0.000535485,0.000928174,0.000464087,0.001178067,0.00071398,0.000285592,0.000749679,0.000571184,0.000428388,0.000856776,0.000749679,0.001249465,0.000535485,0.001142368,0.00071398,0.000678281,0.000999572,0.000642582,0.000428388,0.000678281,0.00035699,0.000535485,0.000535485,0.000392689,0.000571184,0.001249465,0.000499786,0.000856776,0.00071398,0.001213766,0.000642582,0.000928174,0.000821077,0.000749679,0.000392689,0.000642582,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Salinispora;s__Catellatospora_sp;
bacterium_Ellin6519,0.000392689,0.000928174,0.00071398,0.000785378,0.001356561,0.000821077,0.000428388,0.000999572,0.001320862,0.001035271,0.000785378,0.000785378,0.000571184,0.000642582,0.000892475,0.000678281,0.000642582,0.000606883,0.000571184,0.00071398,0.001035271,0.001106669,0.001106669,0.001249465,0.000785378,0.001142368,0.000107097,0.001035271,0.000499786,0.001142368,0.000999572,0.00107097,0.000749679,7.14E-05,0.000928174,0.000821077,0.001142368,0.000892475,0.000785378,0.000928174,0.00035699,0.001142368,0.000892475,0.000856776,0.00107097,0.00107097,0.001427959,0.000928174,0.000821077,0.000678281,0.001249465,0.000321291,0.000892475,0.000214194,0.000642582,0.000606883,0.001178067,0.000999572,0.00107097,0.000107097,0.000178495,0.000892475,0.000999572,0.000785378,0.000642582,0.000749679,0.000749679,0.000821077,0.000571184,0.000785378,0.000856776,0.000963873,0.001213766,0.000821077,0.000821077,0.000642582,0.000535485,0.000535485,0.000963873,0.00071398,0.000642582,0.000392689,0.000642582,0.000678281,0.000606883,0.000535485,0.000642582,0.000535485,0.000392689,0.000606883,0.000178495,0.000642582,0.000642582,0.001320862,0.000999572,0.000571184,k__Bacteria;p__Chloroflexi;c__TK10;o__unidentified_TK10;f__unidentified_TK10;g__unidentified_TK10;s__bacterium_Ellin6519;
Sphingomonas_daechungensis,0.000571184,0.000321291,0.000392689,0.000249893,0.000785378,0.00035699,0.000285592,0.000464087,0.000606883,0.000142796,0.000249893,0.000321291,0.000535485,0.00035699,0.000321291,0.000642582,0.000606883,0.000678281,0.000499786,0.000464087,0.000571184,0.000249893,0.000285592,0.000285592,0.000535485,0.000535485,0.000249893,0.000321291,0.00071398,0.000214194,0.000392689,0.000392689,0.001249465,0.000963873,0.000428388,0.000499786,0.000606883,0.000321291,0.000678281,0.000606883,0.000499786,0.000428388,0.000642582,0.000285592,0.000535485,0.000392689,0.000321291,0.000285592,0.000392689,0.000392689,0.000785378,0.00035699,0.000821077,0.000571184,0.000678281,0.000392689,0.000606883,0.000571184,0.000249893,0.000428388,0.000249893,0.000785378,0.00071398,0.000642582,0.000999572,0.000392689,0.000999572,0.000535485,0.000392689,0.000392689,0.000535485,0.000535485,0.000499786,0.000535485,0.000571184,0.000214194,0.000321291,0.000749679,0.000535485,0.00035699,0.000535485,0.00035699,0.000606883,0.000749679,0.000678281,0.00035699,0.000249893,0.00071398,0.00035699,0.000178495,0.000499786,0.000392689,0.000178495,0.000499786,0.000535485,0.000606883,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas_daechungensis;
Mesorhizobium_albiziae,0.000428388,0.000571184,0,0,0.000678281,0.000214194,0.000571184,0.000285592,0.000285592,0.000535485,0.000428388,0.00035699,0.000392689,0.000606883,0.000535485,0.000321291,0.000428388,0.000428388,0.000321291,0.000499786,0.000321291,0.000321291,0.000464087,0.000285592,0.000428388,0.000464087,0.000285592,0.000642582,0.000464087,0.000749679,0.000499786,0.000428388,0.000606883,0.000642582,0,0.000285592,0.00107097,0.000249893,0.000428388,0.000499786,0.000892475,0.000464087,0.000249893,0.000571184,0.000642582,0.000499786,0.000821077,0.000535485,0.000606883,0.000571184,0,0.000321291,0.000321291,0,0.000321291,0.000464087,0.000535485,0,0.000392689,0.000606883,0,0.000642582,0.000642582,0.001106669,0.000606883,0.000535485,0.000285592,0,0.000642582,0.000535485,0.000499786,0.000499786,0.000606883,0,0.000464087,0.000535485,0.000678281,0.000606883,0.000464087,0.000856776,0.000392689,0.000249893,0.000571184,0.000285592,0.000499786,0.000428388,0.000392689,0.000892475,0,0,0.000464087,0.000321291,0.000428388,0.000499786,0.000428388,0.00071398,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium_albiziae;
Nitrospira_japonica,0.000178495,0.000321291,0.000428388,0.000321291,0.000214194,0.000535485,0.000678281,0.000571184,0.000535485,0.000535485,0.000535485,0.000571184,0.000392689,0.000392689,0.000214194,0.000321291,0.000249893,0.000178495,0.00035699,0.000321291,0.000428388,0.000606883,0.000464087,0.000821077,0.000535485,0.000642582,0.000571184,0.000464087,0.000606883,0.000499786,0.000499786,0.00035699,0.000499786,0.000499786,0.000499786,0.000428388,0.00035699,0.000606883,0.000285592,0.000821077,0.000678281,0.000785378,0.00035699,0.000571184,0.00107097,0.000535485,0.000428388,0.00035699,0.000178495,0.000107097,0.000642582,0.000285592,0.000428388,0.00071398,0.000785378,0.000285592,0.000606883,0.000428388,0.000214194,0.000499786,0.000321291,0.00071398,0.000249893,0.000249893,0.000321291,0.000142796,0.000606883,0.00035699,0.000214194,0.000392689,0.000249893,0.000499786,0.000464087,0.000606883,0.000499786,0.000392689,0.000214194,0.00035699,0.00035699,0.000606883,0.000249893,0.000107097,0.000642582,0.000142796,0.00107097,0.00071398,0.000499786,0.000535485,0.000321291,0.000499786,0.000249893,0.000499786,0.000678281,0.000928174,0.000749679,0.000821077,k__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__Nitrospira_japonica;
Blastococcus_aggregatus,0.00035699,0.000214194,0.000107097,0.000178495,0.000107097,0.000214194,0,0.000214194,0,0.000178495,0,7.14E-05,0.000178495,0.000214194,0,0.000178495,0.000285592,0.000321291,0.000285592,0.000142796,0,0,0,0,0,0,0,0,0.000321291,0.000249893,0.000321291,0,0.000142796,0.000285592,0.000178495,0.000285592,0.000285592,0,0.000321291,0,0.000178495,0.000249893,0.000107097,0,0.000892475,0,0.000428388,0,0.000142796,0.000535485,0.000571184,0.000428388,0.000285592,0.00035699,0,0.000107097,0,0.000535485,0,0.000428388,0.000678281,0.000428388,0.001035271,0,0.00035699,0.00035699,0.000606883,0.000428388,0.000428388,0.000178495,0,0.000214194,0.000178495,0.000249893,0,0.000428388,0.000642582,0,0.000606883,0,0,0.000606883,0.000535485,0.000428388,0.000428388,0.000249893,0,0,0.000178495,0.000107097,0.000214194,0.000571184,0.000642582,0,0.000428388,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__Blastococcus_aggregatus;
Kribbella_sp_enrichment_culture_clone_VanCtr42,0.000606883,0.000142796,0.000428388,0.000535485,0.000678281,0.00071398,0.000214194,0.000428388,0.000428388,0.000571184,0.000571184,0.000499786,0.000464087,0.000392689,0.000606883,0.000642582,0.000214194,0.000535485,0.000321291,0.000464087,0.000249893,0.000285592,0.000535485,0.000464087,0.000571184,0.000499786,0.000285592,0.000606883,0.000749679,0.001035271,0.000499786,0.000285592,0.000571184,0.000856776,0.000285592,0.000535485,0.000428388,0.000321291,0.000499786,0.000642582,0.000535485,0.000499786,0.000499786,0.000214194,0.000428388,0.00071398,0.00035699,0.000642582,0.000464087,0.000535485,0.000464087,0.000249893,0.00071398,0.000678281,0.000642582,0.000285592,0.000392689,0.000464087,0.000571184,0.000749679,0.00035699,0.000571184,0.000535485,0.000499786,0.000499786,0.000535485,0.000392689,0.000749679,0.00035699,0.000428388,0.000249893,0.00071398,0.000678281,0.000571184,0.000606883,0.000606883,0.000214194,0.000499786,0.000499786,0.000464087,0.000178495,0.000499786,0.000285592,0.000178495,0.000392689,0.000642582,0.000571184,0.000821077,0.000285592,0.000392689,0.000392689,0.000464087,0.000928174,0.000321291,0.000285592,0.00071398,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Kribbella_sp_enrichment_culture_clone_VanCtr42;
Iamia_majanohamensis,0.000749679,0.000392689,0.000428388,0.000571184,0,0.000392689,0.000142796,0.000142796,0.00035699,0.000428388,0.000392689,0.000249893,0.000142796,0.000249893,0.000249893,0.000178495,0.00035699,0.000285592,0.000178495,0.000499786,0.000249893,0.000249893,0.000214194,0.000285592,0.000321291,0.000571184,0.000178495,0.000499786,0,0.000999572,0.000464087,0.000249893,0.000856776,0.000606883,0.000571184,0.000571184,0.00035699,0.000285592,0.000535485,0.000535485,0.000606883,0.00035699,0.000392689,0.000142796,0.000428388,0.000499786,0.000249893,0.000392689,0.00035699,0.000321291,0.000321291,0.000928174,0.000892475,0.000642582,0.000392689,0.00035699,0.000285592,0.000321291,0.000214194,0.000535485,0.000392689,0.000142796,0.000464087,0.000107097,0.000249893,0.000249893,0.000249893,0.00035699,0.000285592,0.000821077,0.000428388,0.000535485,0.000392689,0.000249893,0.000428388,0.000392689,0.000142796,0.000464087,0.000178495,0,0.00035699,0.000499786,0.000285592,0.000571184,0.000428388,0.000606883,0.000392689,0.000785378,0.000249893,0.00035699,0.000678281,0.000392689,0.00071398,0.000464087,0.000571184,0.000392689,k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__Iamia_majanohamensis;
Nocardioides_dilutus,0.000571184,0.000749679,0.000571184,0.000963873,0.000928174,0.000606883,0.000535485,0.000428388,0.00035699,0.000428388,0.00035699,0.000428388,0.00035699,0.000535485,0.000535485,0.000642582,0.000535485,0.000785378,0.000535485,0.000535485,0.00035699,0.00035699,0.000392689,0.000214194,0.000285592,0.000428388,0.000178495,0.000606883,0.000428388,0.000821077,0.000606883,0.000321291,0.000535485,0.000535485,0.000321291,0.000392689,0.000464087,0.000321291,0.000464087,0.000285592,0.000571184,0.000678281,0.000285592,0.000535485,0.000499786,0.000642582,0.000535485,0.000606883,0.000214194,0.000499786,0.00035699,0,0.000642582,0.000428388,0.000749679,0.000428388,0.000321291,0.000499786,0.000428388,0.000464087,0.000392689,0.000428388,0.000464087,0.000785378,0.000678281,0.000285592,0.000249893,0.00035699,0.000499786,0.000535485,0.000392689,0.000285592,0.000321291,0.000571184,0.000249893,0.000499786,0.000392689,0.000535485,0,0.000821077,0.000285592,0.000392689,0.00035699,0.000642582,0.000249893,0.000214194,0.000392689,0.000428388,0.000428388,0.000464087,0.00035699,0.000606883,0.000249893,0.000499786,0.000535485,0.000606883,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides_dilutus;
Steroidobacter_sp_WWH78,0.000178495,0.000178495,0.000214194,0.000321291,0.000249893,0.000571184,0.000321291,0.000642582,0.000535485,0.000749679,0.000606883,0.000785378,0.00035699,0.000428388,0.000571184,0.000285592,0.000464087,0.000464087,0.000321291,0.000499786,0.000535485,0.000535485,0.000499786,0.000464087,0.000928174,0.000892475,0.000285592,0.00035699,0.000428388,0.000464087,0.00035699,0.000571184,0.000678281,0.000749679,0.00035699,0.000249893,0.000464087,0.000142796,0.000535485,0.000749679,0.000571184,0.000678281,0.000642582,0.000142796,0.000321291,0.000535485,0.000428388,0.00035699,0.000285592,0.000499786,0.000606883,0.000142796,0.000428388,0.000392689,0.000749679,0.000464087,0.000392689,0.000678281,0.00035699,0.000499786,0.000107097,0.000785378,0.000285592,0.000535485,0.00035699,0.000321291,0.000642582,0,0.000178495,0.000749679,0.00035699,0.000428388,0.000499786,0.000428388,0.000321291,0.000678281,0.000606883,0.000285592,0.000249893,0.000535485,0.000249893,0.000178495,0.000321291,0.000678281,0.000606883,0.000642582,0.000499786,0.000642582,0.000321291,0.000392689,0.000285592,0.000678281,0.000321291,0.000892475,0.000606883,0.000606883,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__unidentified_Steroidobacteraceae;s__Steroidobacter_sp_WWH78;
bacterium_Ellin5247,0.000249893,0.000428388,0.000428388,0.000428388,0.000892475,0.000285592,0.00035699,0.000321291,0.00035699,0.000285592,0.000321291,0.000464087,0.000214194,0.000428388,0.000428388,0.000428388,0.000499786,0.000499786,0.000249893,0.000285592,0.000464087,0.000392689,0.000285592,0.000321291,0.000285592,0.000535485,0.000535485,0,0,0.000392689,0.00035699,0.000464087,0.000678281,0.000428388,0.000285592,0.000571184,0.000214194,0.000464087,0.000464087,0.000321291,0.000107097,0.00035699,0.000178495,0.000285592,0.000285592,0.000214194,0.000214194,0.000249893,0.000285592,0.000428388,0.000285592,0.000321291,0.000642582,0.000321291,0.000285592,0.000285592,0.000214194,0,0,0.000321291,0.000321291,0.000392689,0.000285592,0.000499786,0.000249893,0.000249893,0.000285592,0.000571184,0.000178495,0.000392689,0.000107097,0.000285592,0.000285592,0,0.000464087,0.000321291,0.00035699,0.000285592,0.000321291,0.000321291,0.000178495,0.000464087,0.000249893,0.000321291,0.000428388,0.000321291,0.000321291,0.000178495,0.000285592,0.000249893,0.000535485,0.000392689,0.000214194,0.000249893,0.000535485,0.000321291,k__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia;s__bacterium_Ellin5247;
bacterium_enrichment_culture_clone_Anammox_49,0.000321291,0.000249893,0.000428388,0.000535485,0.000535485,0.000464087,0.000321291,0.000571184,0.000571184,0.000428388,0.000606883,0.000499786,0.000392689,0.000249893,0.000285592,0.000571184,0.000464087,0.000178495,0.000499786,0.000678281,0.000606883,0.000464087,0.000321291,0.000535485,0.000678281,0.000678281,0.000464087,0.000678281,0.000642582,0.000464087,0.000464087,0.000464087,0.000499786,0.000321291,0.000499786,0.000285592,0.00071398,0.000285592,0.000856776,0.000678281,0.000464087,0.000892475,0.000678281,0.000249893,0.000606883,0.000499786,0.000464087,0.000464087,0.000214194,0.000249893,0.000464087,0.000321291,0.000392689,0.000392689,0.000785378,0.000285592,0.000428388,0.00035699,0.000428388,0.000606883,0.000499786,0.000571184,0.000214194,0.000499786,0.000642582,0.000178495,0.000428388,0.000107097,0.000285592,0.000392689,0.000178495,0.000285592,0.000321291,0.000499786,0.000499786,0.000606883,0.000249893,0.000464087,0.000107097,0.000178495,0.000142796,0.000107097,0.000428388,0.000428388,0.000642582,0.000428388,0.000428388,0.000535485,0.000499786,0.000606883,0.000428388,0.000392689,0.000428388,0.000571184,0.000499786,0.000428388,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__unidentified_Alphaproteobacteria;f__unidentified_Alphaproteobacteria;g__unidentified_Alphaproteobacteria;s__bacterium_enrichment_culture_clone_Anammox_49;
Gemmatimonadetes_bacterium_LX87,0.000428388,0.000249893,0.00035699,0.000249893,0.000464087,0.000392689,0.000321291,0.000142796,0.000642582,0.000285592,0.000428388,0,0.000178495,0,0.000178495,0.000107097,0.000535485,0.000107097,0.000178495,0.000321291,0.000535485,0.000571184,0.000142796,0.000499786,0.000642582,0.00035699,0.000428388,0.000499786,0.000285592,0.000392689,0.000321291,0.000142796,0.000321291,0.000285592,0.000178495,0.00035699,0.000606883,0.000321291,0.000321291,0.000392689,0.000214194,0.000178495,0.000464087,0.000249893,0.00035699,0.000285592,0.000285592,0.000249893,0.000321291,0.000571184,0.000856776,0.000571184,0.000285592,0.000428388,0.000642582,0.000214194,0.000285592,0.000392689,0.000428388,0.000249893,0.000392689,0.00035699,0.000464087,0.000107097,0.000464087,0.000499786,0.000392689,0.000428388,0.000321291,0.000785378,0.000392689,0.000321291,0.00035699,0.000178495,0.000142796,0.00035699,0.000178495,0.000142796,0,0.000214194,0.000214194,0.000178495,0.000249893,0.000821077,0.000178495,0.000428388,0.000178495,0.000678281,7.14E-05,0.000249893,0.000178495,0.000249893,0.000214194,0.000606883,0.000464087,0,k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__unidentified_Gemmatimonadaceae;s__Gemmatimonadetes_bacterium_LX87;
Arthrobacter_sp_AB_65,0,0,7.14E-05,0,0,7.14E-05,0,0.000821077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,7.14E-05,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285592,0,0,0,0.000178495,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paeniglutamicibacter;s__Arthrobacter_sp_AB_65;
Rubrobacterineae_bacterium_BR7-21,0.000321291,0.000285592,0.000821077,0.000428388,0.000285592,0.000178495,0.000178495,0.000107097,0.000249893,0.000285592,0.000285592,0,0.000178495,0.000321291,0.000249893,0.000464087,0.000285592,0.00035699,0.000214194,0.000821077,0.000214194,0.000214194,0.000214194,0.000142796,0.000142796,0.000178495,0.000214194,0,0.000214194,0.000142796,0.000285592,0.000499786,0.000428388,0.000321291,0,0.00035699,0.000249893,0.000214194,0.000249893,0.000285592,0.00035699,0.000214194,0,0,0.000214194,0.000214194,0.000142796,0.000285592,0.000285592,0.000321291,0,0.000285592,0.000428388,0.000214194,0.000249893,0.000142796,7.14E-05,0,0.000142796,0.000178495,0.000285592,0,0.000285592,0.000428388,0.000535485,0.000392689,0.000142796,0.000214194,0.000178495,0,0.000178495,0.000249893,0.000249893,0.000178495,0.000285592,0.000178495,0.000285592,0.000107097,0,0.000428388,0.000571184,0.000214194,0.000249893,0,0.000142796,0.000142796,0.000214194,0,0.000178495,0.000249893,0.000392689,0,0.000428388,0,0.000464087,0.000642582,k__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__Rubrobacterineae_bacterium_BR7-21;
Pontibacter_populi,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0.000142796,3.57E-05,0,0,0,0,0,0,7.14E-05,0,0,0,0,0,3.57E-05,3.57E-05,0,3.57E-05,0,0,0,0.000107097,0,3.57E-05,0.000107097,7.14E-05,0,0,0,7.14E-05,0.000178495,0.000214194,0.000214194,0.000464087,0,0,3.57E-05,0.000285592,0,0.000749679,3.57E-05,0.000142796,0.000285592,3.57E-05,0,0.000142796,0,0,0,7.14E-05,0,0,0,0,0.000178495,0.000249893,0.000107097,3.57E-05,0,0,0,0,0,0,7.14E-05,0,0,0,0,7.14E-05,0.000107097,0.000285592,0,0,7.14E-05,0,k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter;s__Pontibacter_populi;
Paenibacillus_sp_KAR72,0,0,0,0,0,0,0,0,0.000178495,0,0,0,0,0.000214194,0,0,0,0,7.14E-05,0,0,0,0.000142796,0,0,0,0,0,0,0.000142796,0,0,0,0,0,0,0.000285592,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178495,0.000178495,0.000749679,0,0,0,0,0,0,0,0,0,0.000249893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000249893,0,0,0,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus_sp_KAR72;
Rhodococcus_tukisamuensis,0.000142796,0,0.000142796,0.000142796,0.000142796,0.000249893,3.57E-05,0.000214194,0.00035699,0.000107097,0.000214194,0.000249893,0.000571184,0.000249893,0.000107097,0.000107097,7.14E-05,0.000214194,0.000285592,0.000142796,0.000142796,0.000142796,0.000214194,0.000249893,0.000142796,0.000142796,0.000214194,0.000178495,0.000178495,0.000107097,0,0.000392689,0.000142796,0.000285592,0,0,7.14E-05,0.000178495,0.000214194,0.000499786,0.000285592,0.000321291,0.000178495,0,0.000214194,0.000142796,0.000107097,0.000178495,0,0.000214194,0.000107097,0,0.000214194,7.14E-05,0.000178495,7.14E-05,0.000178495,0,0,0,0.000214194,0.000107097,0.000107097,0.000107097,0.000178495,0.000142796,0.000178495,0.000107097,0.000214194,0.000107097,0,0.000285592,0.000142796,0.000178495,7.14E-05,3.57E-05,0.000214194,0.000178495,0.000214194,0.000499786,0.000142796,0.000285592,0.000178495,0.000178495,0.000249893,0.00035699,0.000107097,0.000749679,0.000107097,0.000178495,0.000214194,0.000214194,0.00035699,0.000428388,0.000142796,0.000214194,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus_tukisamuensis;
Reyranella_soli,0.000214194,0,0.000249893,0.00035699,0.000428388,0.000214194,0,0.000285592,0.000249893,0.000499786,0.000249893,0.000535485,0.000249893,0,0.000285592,0.000428388,0.00035699,0.000392689,0.000214194,0.000249893,0.000214194,0.000321291,0.000249893,0.000214194,0.000214194,0.00035699,0.000464087,0.00035699,0.000285592,0.000285592,0,0.000321291,0.00035699,0.000464087,0,0.000321291,0.000499786,0,0.000214194,0.00035699,0.000606883,0.000178495,0,0.000178495,0.00035699,0.000392689,0.000214194,0,0,0.000321291,0.00035699,0,0.000571184,0.000249893,0.000749679,0,0.000428388,0.000749679,0.000249893,0.000285592,0.000428388,0,0.00071398,0,0.000428388,0.000392689,0.000392689,0,0.000214194,0,0.000249893,0.000249893,0.000321291,0.000214194,0.00035699,0,0.00035699,0,0.000428388,0,0,0.000249893,0,0.00035699,0.00035699,0.000249893,0.000428388,0,0,0.000321291,0.000321291,0,0,0.000678281,0.00071398,0.000499786,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella_soli;
Romboutsia_sp_DR1,7.14E-05,0.000392689,0.000178495,0,0.000178495,0.000249893,0.000249893,0.000321291,0.000392689,0.000392689,0,0.000142796,0.000392689,0.000178495,0,0.000321291,0.00035699,0.000428388,0.000214194,0.000285592,0.000214194,0.000321291,0.00035699,0.000571184,0.000464087,0.000464087,0.000178495,0.000249893,7.14E-05,0.000142796,0.000321291,0.000249893,0,0.000392689,0,0.000321291,0,0.000321291,0.000428388,0.000249893,0.000285592,0.000178495,0,0.000142796,0.000107097,0.000285592,0,0.000249893,0,3.57E-05,3.57E-05,0.000178495,0.000214194,0.000321291,0.000285592,0.00035699,0.000214194,0.000428388,0,0,0.000107097,0.000178495,0,0.000178495,0,0.000178495,0.000285592,0,7.14E-05,0.000142796,0.000249893,0.00035699,0.000214194,0.000178495,0.000249893,0,0.000107097,0.000214194,7.14E-05,0.000214194,0.000107097,0,0.000142796,0,0.000749679,0.000249893,0.000214194,0.000107097,0.000178495,0,0.000285592,0.000107097,0.000142796,0.000249893,0.000142796,0.00035699,k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia_sp_DR1;
Rhodospirillales_bacterium_WX36,0,0,0,0.000214194,0,0.000142796,0.000107097,0,0,0,0,0,0.000142796,0.000214194,0,0.000571184,0,0.00071398,0.000142796,0.000642582,0,0.000249893,0,0,0,0.000178495,0,0,0,0,0,0.00035699,0.000142796,0.000464087,0,0.000428388,0.000142796,0.000249893,0,0.000321291,0,0,0.000178495,0,0.000178495,0,0.000178495,0,0.000142796,0.000321291,0,0,0.000214194,0.000142796,0,0.000249893,0,0,0,0.000142796,0,0,0.000107097,0.00035699,0.000107097,0,0,0,0,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0.000214194,0,0.00035699,0,0.000285592,0.000214194,0,0,0,0,0,0,0,0.000107097,0.000285592,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;s__Rhodospirillales_bacterium_WX36;
Actinocorallia_longicatena,0,0,0.000107097,0,0.00071398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E-05,0,0,0,0,k__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae;g__Actinocorallia;s__Actinocorallia_longicatena;
Gemmata_sp_Fl1-1,0,0.000392689,0,0,0,0.000321291,0.000214194,0.000285592,0,0.000606883,0.00035699,0,0,0.000285592,0,0.000178495,7.14E-05,0.000249893,0,0.000428388,0,0.000321291,0.000392689,0,0,0,0,0,0.000392689,0,0,0,0.00035699,0,0.000392689,0.000535485,0,0.000214194,0.00035699,0,0,0,0.000535485,0,0.000214194,0.000249893,0,0,0,0,0,0,0,0.000249893,0,0,0.000392689,0,0,0.000499786,0,0,0,0,0,0,0.000142796,0.000678281,0,0.000535485,0,0,0,0.000464087,0,0.000142796,0,0,0,0,0,0.000464087,0,0.000392689,0.000178495,0,0.000321291,0,0.000285592,0,0,0,0,0,7.14E-05,0.000321291,k__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__Gemmata_sp_Fl1-1;
bacterium_Ellin5301,0,0,0.000178495,0,0,0,0,0.000178495,0,0,0.000285592,0,0,0,0,0,0.000606883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285592,0.00035699,0.000214194,0,0.000107097,0,0,0,0,0,0,0,0,0,0,0,0,0.00035699,0,0,0.000142796,0,0,0,0,0,0,0,0,0,0,0,0.000464087,0,0,0,0,0.000214194,0,0,0,0,0,0,0,0,0,0,0,0,0.000214194,0.000249893,0,0,0.000285592,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__bacterium_Ellin5301;
